loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
1,0.078125,0.018666027,0.073170732,0.275362319,0.470786517,0.289156627,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.079085011,0.12195122,0.68115942,0.573033708,0.180722892,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0.078125,0.020139661,0,0.130434783,0.298876404,0.13253012,0.071428571,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.016897667,0.097560976,0.101449275,0.10505618,0.120481928,0.035714286,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.09375,0.017683605,0,0.037681159,0.438764045,0.048192771,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0625,0.032419942,0.097560976,0.15942029,0,0.108433735,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0625,0.033402365,0.195121951,0.391304348,0.518539326,0.228915663,0.071428571,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.03125,0.038805689,0.146341463,0.710144928,0.591573034,0.361445783,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.046875,0.018666027,0.170731707,0.420289855,0.36011236,0.43373494,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.09375,0.02750783,0,0.68115942,0.139325843,0.481927711,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.03125,0.042244167,0.146341463,0.171014493,0.250561798,0.084337349,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.021122084,0.024390244,0.231884058,0.195505618,0.21686747,0.071428571,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.046875,0.012339227,0,0.171014493,0.197752809,0.265060241,0.071428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.036840844,0.219512195,0.275362319,0.020786517,0.156626506,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.032417978,0.048780488,0.217391304,0.416853933,0.13253012,0.035714286,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.046875,0.044700224,0.170731707,1,0.139325843,0.445783133,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.016209971,0.073170732,0.144927536,0.212359551,0.180722892,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.032419942,0.073170732,0.333333333,0.139325843,0.204819277,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.058524873,0.048780488,0.333333333,0.299438202,0.120481928,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.078125,0.054524449,0.219512195,0.536231884,0.453370787,0.204819277,0.071428571,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.015625,0.02357814,0.12195122,0.028985507,0.369101124,0.036144578,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.018666027,0,0.115942029,0.340449438,0.13253012,0.035714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.046875,0.044700224,0.024390244,0.55942029,0.438202247,0.253012048,0.071428571,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.046875,0.032419942,0.195121951,0.180434783,0.06741573,0.120481928,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.03125,0.032419942,0.146341463,0.333333333,0.399438202,0.204819277,0.071428571,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.039788111,0.097560976,0.333333333,0.083707865,0.168674699,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.032419942,0.048780488,0.15942029,0.551123596,0.108433735,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.03125,0.050594759,0.146341463,1,0.621910112,0.397590361,0.035714286,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.03125,0.020139661,0,0.246376812,0.340449438,0.240963855,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.078125,0.016944823,0.170731707,0.217391304,0.034269663,0.253012048,0.035714286,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.030779788,0.170731707,0.028985507,0.341011236,0.024096386,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.096277405,0,0.130434783,0.112921348,0.036144578,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.013753915,0.073170732,0.130434783,0.034269663,0.192771084,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.014736337,0.024390244,0.173913043,0.438202247,0.228915663,0.071428571,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.078125,0.01571876,0.243902439,0.310144928,0.243820225,0.373493976,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.013753915,0.048780488,0.234057971,0.573033708,0.325301205,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.09375,0.027016619,0.048780488,0.231884058,0.36011236,0.168674699,0.071428571,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.03669348,0.146341463,0.391304348,0.452808989,0.21686747,0.035714286,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.03125,0.016701182,0.146341463,0.115942029,0.020786517,0.144578313,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.02269396,0.024390244,0.246376812,0.125842697,0.21686747,0.035714286,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.040279322,0.097560976,0.275362319,0.453370787,0.144578313,0.071428571,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.0625,0.0392969,0.024390244,0.333333333,0.083707865,0.168674699,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.029178931,0.073170732,0.15942029,0.438202247,0.108433735,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.078125,0.04715628,0.073170732,0.333333333,0.252247191,0.144578313,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.031928731,0.146341463,0.211594203,0.392696629,0.13253012,0.071428571,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.015625,0.012771492,0.146341463,0.072463768,0.032022472,0.120481928,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.02750783,0,0.020289855,0.125842697,0.024096386,0.035714286,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.09375,0.01964845,0.12195122,0.11884058,0.481460674,0.120481928,0.035714286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.018666027,0.170731707,0.333333333,0.551123596,0.34939759,0.035714286,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.078125,0.020628908,0.073170732,0.31884058,0.399438202,0.301204819,0.035714286,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0625,0.016209971,0.195121951,0.275362319,0.312921348,0.325301205,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.008279857,0.097560976,0.275362319,0.290449438,0.578313253,0.035714286,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.016208006,0.195121951,0.263768116,0.367977528,0.313253012,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.03125,0.042145925,0.146341463,0.565217391,0.399438202,0.265060241,0.035714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.029865644,0.12195122,0.043478261,0.369101124,0.036144578,0.035714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.056980505,0.170731707,0.15942029,0.429213483,0.060240964,0.035714286,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.078125,0.008350591,0,0.135507246,0.399438202,0.301204819,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.02750783,0.243902439,0.347826087,0.084269663,0.253012048,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.054524449,0.170731707,0.275362319,0.497191011,0.108433735,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.046875,0.020139661,0.048780488,0.405797101,0.27752809,0.385542169,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.015625,0.015227549,0.12195122,0.173913043,0.45,0.228915663,0.071428571,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.03125,0.018174816,0.146341463,0.188405797,0.139325843,0.204819277,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.034875999,0.219512195,0.101449275,0.425280899,0.060240964,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0625,0.022595717,0,0.194202899,0.353370787,0.168674699,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.008185544,0.097560976,0.117391304,0.466292135,0.265060241,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.027999041,0.048780488,0.420289855,0.518539326,0.301204819,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.09375,0.036039187,0.024390244,0.420289855,0.257303371,0.228915663,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.034384787,0.243902439,0.115217391,0.256741573,0.072289157,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.046875,0.033402365,0.12195122,0.072463768,0.644382022,0.048192771,0.071428571,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0625,0.024757047,0.097560976,0.057971014,0.321348315,0.048192771,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.007466411,0.073170732,0.130434783,0.312921348,0.313253012,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.01540635,0,0.275362319,0.219101124,0.337349398,0.071428571,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.046875,0.011003132,0.170731707,0.095652174,0.139325843,0.168674699,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.09375,0.015227549,0.243902439,0.15942029,0.11741573,0.204819277,0.035714286,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.025051774,0.170731707,0.376811594,0.238764045,0.301204819,0.071428571,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.046875,0.023086929,0.146341463,0.492753623,0.487078652,0.409638554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.09375,0.027016619,0.048780488,0.507246377,0.594382022,0.373493976,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.078125,0.073681687,0.097560976,0.339855072,0.116292135,0.096385542,0.071428571,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.096277405,0.195121951,0.333333333,0.408426966,0.072289157,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.0625,0.010484413,0.12195122,0.101449275,0.621910112,0.192771084,0.035714286,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.015625,0.092347715,0,0.565217391,0.062921348,0.120481928,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.083997123,0.097560976,0.275362319,0.541011236,0.072289157,0.035714286,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0.0625,0.017683605,0,0.089855072,0.290449438,0.108433735,0.071428571,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.06680473,0.170731707,0.246376812,0.096629213,0.072289157,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.046875,0.026844695,0.170731707,0.130434783,0.178089888,0.084337349,0.071428571,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.02750783,0.195121951,0.089855072,0.256741573,0.072289157,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.028243664,0.12195122,0.130434783,0.333707865,0.096385542,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.015625,0.012771492,0,0.014492754,0.312921348,0.036144578,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.063366251,0.12195122,0.489855072,0.353370787,0.156626506,0.035714286,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.02357814,0.12195122,0.217391304,0.438202247,0.180722892,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.046875,0.042244167,0.024390244,0.333333333,0.379775281,0.156626506,0.071428571,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.021858901,0.12195122,0.097101449,0.17247191,0.096385542,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.015625,0.011003132,0.12195122,0.123188406,0.38258427,0.21686747,0.035714286,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0.09375,0.037332055,0.243902439,0.420289855,0.598314607,0.228915663,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0.09375,0.02750783,0.170731707,0.449275362,0.139325843,0.325301205,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.015625,0.031439485,0.12195122,0.449275362,0.328089888,0.289156627,0.035714286,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.03125,0.009333014,0.146341463,0.126086957,0.497191011,0.253012048,0.035714286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.046875,0.01571876,0.073170732,0.188405797,0.256741573,0.228915663,0.035714286,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.042244167,0.097560976,0.362318841,0.410674157,0.168674699,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0625,0.034875999,0.048780488,0.043478261,0.256741573,0.036144578,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.06680473,0.243902439,0.688405797,0.399438202,0.204819277,0.071428571,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0.046875,0.009824225,0.048780488,0.066666667,0.341011236,0.144578313,0.035714286,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.078125,0.038807653,0.219512195,0.130434783,0.075280899,0.072289157,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.034875999,0,0.333333333,0.06741573,0.192771084,0.035714286,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.021613295,0.170731707,0.173913043,0.292134831,0.168674699,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.007368169,0.073170732,0.101449275,0.111235955,0.253012048,0.071428571,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.03125,0.018666027,0.097560976,0.07826087,0.139325843,0.096385542,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.060418984,0.073170732,0.333333333,0.541011236,0.108433735,0.035714286,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.078125,0.015129306,0.219512195,0.147826087,0.637640449,0.192771084,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.015625,0.005108597,0.048780488,0.038405797,0.573033708,0.156626506,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.015625,0.03143752,0.073170732,0.072463768,0.357303371,0.048192771,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.078125,0.04715628,0.219512195,0.333333333,0.197752809,0.144578313,0.071428571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.015625,0.009824225,0.097560976,0.275362319,0.452808989,0.506024096,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.078125,0.022597682,0.073170732,0.333333333,0.555617978,0.289156627,0.035714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.046875,0.05501566,0.170731707,0.304347826,0.197752809,0.108433735,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.09375,0.021613295,0.12195122,0.710144928,0.730898876,0.626506024,0.035714286,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0.046875,0.037332055,0.170731707,0.275362319,0.130337079,0.156626506,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0.03125,0.011297859,0.073170732,0.066666667,0.11741573,0.120481928,0.035714286,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.09375,0.009041234,0.12195122,0.057971014,0.075280899,0.13253012,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.026378044,0.170731707,0.086956522,0.293820225,0.072289157,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.012771492,0.097560976,0.171014493,0.593820225,0.253012048,0.071428571,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.046875,0.012771492,0.097560976,0.101449275,0.612359551,0.156626506,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.03125,0.010044779,0.048780488,0.037681159,0.363483146,0.084337349,0.071428571,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.028721613,0.097560976,0.333333333,0.083707865,0.228915663,0.071428571,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.032188091,0.146341463,0.15942029,0.425280899,0.108433735,0.035714286,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.03125,0.01571876,0.024390244,0.15942029,0.11741573,0.204819277,0.071428571,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.078125,0.021613295,0.024390244,0.072463768,0.219101124,0.072289157,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.02750783,0.048780488,0.275362319,0.381460674,0.204819277,0.035714286,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.078125,0.029472675,0.170731707,0.217391304,0.553932584,0.156626506,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.078125,0.014736337,0.219512195,0.043478261,0.125842697,0.072289157,0.071428571,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.015625,0.009824225,0.12195122,0.043478261,0.321348315,0.096385542,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.009824225,0.024390244,0.15942029,0.407865169,0.301204819,0.071428571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.03125,0.013753915,0.170731707,0.391304348,0.38258427,0.530120482,0.035714286,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.020139661,0.097560976,0.124637681,0.480898876,0.13253012,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0625,0.044700224,0.195121951,0.173913043,0.17247191,0.084337349,0.071428571,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.03125,0.022595717,0.024390244,0.202898551,0.162921348,0.180722892,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.03125,0.019155274,0.073170732,0.124637681,0.315168539,0.13253012,0.071428571,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0.046875,0.007490972,0.024390244,0.166666667,0.640449438,0.385542169,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0.046875,0.019844934,0,0.028985507,0.348876404,0.036144578,0.071428571,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.09375,0.024069351,0.219512195,0.217391304,0.138202247,0.180722892,0.035714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.078125,0.03143752,0.024390244,0.275362319,0.496629213,0.180722892,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.046875,0.032695021,0.024390244,0.263768116,0.139325843,0.168674699,0.071428571,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.016308213,0.195121951,0.194202899,0.139325843,0.228915663,0.071428571,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.078125,0.017192394,0.146341463,0.449275362,0.574719101,0.493975904,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0.046875,0.022104506,0.170731707,0.055072464,0.125842697,0.060240964,0.035714286,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.046875,0.042244167,0.12195122,0.15942029,0.363483146,0.084337349,0.071428571,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0625,0.046173857,0,0.368115942,0.553932584,0.156626506,0.035714286,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0625,0.048138702,0.146341463,0.269565217,0.27752809,0.120481928,0.071428571,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.011003132,0.048780488,0.113043478,0.341011236,0.204819277,0.035714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.0625,0.032419942,0.048780488,0.362318841,0.257303371,0.228915663,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.09375,0.024475092,0.243902439,0.231884058,0.526404494,0.192771084,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.046875,0.056980505,0.12195122,0.15942029,0.256741573,0.060240964,0.035714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.03125,0.022104506,0.146341463,0.055072464,0.020786517,0.060240964,0.035714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.045191435,0.146341463,0.188405797,0.252247191,0.084337349,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.078125,0.013262704,0.048780488,0.037681159,0.162921348,0.072289157,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.04715628,0.146341463,0.304347826,0,0.13253012,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,0.046875,0.017683605,0.024390244,0.420289855,0.353370787,0.457831325,0.035714286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.046875,0.032419942,0.12195122,0.565217391,0.381460674,0.34939759,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.04715628,0.170731707,0.275362319,0.290449438,0.120481928,0.071428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.046875,0.036496996,0,0.420289855,0.640449438,0.228915663,0.035714286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.09375,0.020139661,0.073170732,0.15942029,0.116292135,0.156626506,0.035714286,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0.0625,0.039788111,0.048780488,0.202898551,0.481460674,0.108433735,0.071428571,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.09375,0.020139661,0.219512195,0.275362319,0.644382022,0.265060241,0.035714286,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0.03125,0.01571876,0.024390244,0.130434783,0.407865169,0.168674699,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.078125,0.051577181,0.12195122,0.420289855,0.271348315,0.168674699,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.09375,0.013673356,0.024390244,0.171014493,0.501685393,0.240963855,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.03125,0.024560562,0.048780488,0.188405797,0.535955056,0.156626506,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0.078125,0.022577543,0.219512195,0.046376812,0.341011236,0.048192771,0.035714286,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0.03125,0.027679754,0.024390244,0.710144928,0.591573034,0.421686747,0.071428571,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.03125,0.02750783,0.146341463,0.310144928,0.020786517,0.228915663,0.071428571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0.078125,0.022595717,0,0.060869565,0.034269663,0.060240964,0.035714286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0.0625,0.02750783,0,0.231884058,0.290449438,0.168674699,0.071428571,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0625,0.044700224,0.170731707,0.420289855,0.408426966,0.192771084,0.035714286,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
